name,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,label
571d93ccba8ee531627311fdb0b54c95.atk,-0.48641031980514526,0.48867475986480713,0.3780864477157593,-0.11162713170051575,-0.28878092765808105,-0.5357259511947632,-0.614207923412323,0.0760083943605423,0.35235467553138733,0.5651343464851379,-0.42527586221694946,0.7037838101387024,0.05514948442578316,0.5257109999656677,0.03606414794921875,-0.49536198377609253,-0.0872165858745575,-0.1771814376115799,-0.36741727590560913,0.0603330135345459,-0.19111838936805725,-0.13351911306381226,0.21037448942661285,-0.8382613062858582,-0.3759496808052063,-0.7763098478317261,-1.0291436910629272,-1.0711522102355957,0.6912179589271545,0.3798980712890625,-0.34272366762161255,0.11419472843408585,-0.07853744924068451,0.19393454492092133,-0.797259509563446,-0.2204790860414505,0.4380083680152893,0.30090123414993286,-0.5561326146125793,0.030478686094284058,0.028308821842074394,-0.46213802695274353,-0.6853242516517639,1.0033708810806274,0.3523886203765869,-0.4909522533416748,-0.7954805493354797,-0.08051104098558426,-0.180789053440094,0.05722787603735924,0.06376718729734421,-0.02800648845732212,0.37830156087875366,0.5514737367630005,-0.3778381943702698,0.12733541429042816,0.24402490258216858,-0.2955617904663086,0.33168214559555054,0.3146718442440033,0.12576431035995483,0.6107886433601379,-0.5758073329925537,-0.23770980536937714,0
57280795f66e19dcdeddd57d4a5c0381.atk,-0.2931640148162842,1.0528205633163452,-0.08442021906375885,0.7622985243797302,0.30176228284835815,-0.38851413130760193,0.11410024762153625,-0.3772006630897522,0.7900907397270203,-0.6928118467330933,-0.24836304783821106,0.5169080495834351,0.7687940001487732,-0.20118233561515808,-0.3926878571510315,-0.3911985158920288,0.08814624696969986,-0.5176316499710083,0.33830776810646057,-0.07296810299158096,-1.0271427631378174,-0.44168969988822937,-0.2549406588077545,-0.06102238595485687,-0.3603675365447998,-0.9405762553215027,-1.5052881240844727,-1.5755473375320435,0.6818947792053223,0.5621822476387024,0.44817012548446655,-0.09400651603937149,-0.3124793767929077,0.18635505437850952,-1.4398446083068848,0.19044801592826843,0.2615724802017212,0.5241920948028564,-1.3118888139724731,1.1462371349334717,-0.28316548466682434,0.07252920418977737,-0.23294059932231903,0.44820523262023926,0.5907284617424011,0.21497493982315063,-0.5556952953338623,-0.1158173531293869,0.1829119622707367,0.34157755970954895,-1.3303773403167725,0.13958610594272614,-0.39986488223075867,-0.166864812374115,-0.35204020142555237,0.6341844797134399,0.18469342589378357,0.014093945734202862,1.0408732891082764,-0.495044469833374,-0.058076612651348114,1.2955124378204346,-1.3379404544830322,-1.111712098121643,1
573b64337bec92304f539408ac73a902.atk,0.4710286855697632,0.7957817316055298,0.705930769443512,-0.0737866684794426,0.24606779217720032,0.15738223493099213,-0.44410181045532227,-0.41925331950187683,0.5525445938110352,0.5601835250854492,-0.5491696000099182,0.31227388978004456,0.39671021699905396,0.49569785594940186,-0.1617761105298996,0.0751764178276062,0.1112501323223114,-0.45764511823654175,-0.23659364879131317,0.044270195066928864,-0.399225652217865,-0.3008287250995636,-0.30029967427253723,-0.765647292137146,-0.4321965277194977,-0.6073787808418274,-0.4924294054508209,-0.844708263874054,0.5439122915267944,0.16187168657779694,0.8329083323478699,-0.2668887972831726,-0.6254147887229919,0.4183821976184845,-0.6766945719718933,-0.478983998298645,0.8514440655708313,-0.14724671840667725,-0.02885054610669613,0.04128868505358696,-0.3859283924102783,-0.04238911718130112,0.29269173741340637,-0.0348203107714653,0.1915079951286316,-0.40895792841911316,-0.25376632809638977,-0.09549134969711304,-0.5686394572257996,0.00013722971198149025,-0.6732774972915649,0.4936978816986084,-0.2680996358394623,0.06853234022855759,0.23738086223602295,-0.5415763854980469,0.20379815995693207,0.19701483845710754,0.7527316212654114,-0.31327101588249207,-0.1538817137479782,0.3190596103668213,-0.8535407185554504,-0.20843029022216797,0
573ff5b89335ca2577a2b679ac5fc4a8aa0320df7248bce1d1ad138315bda07f.atk,0.38983720541000366,0.696289598941803,0.45146408677101135,0.19681666791439056,-0.19108282029628754,-0.41880977153778076,-0.32665687799453735,-0.15402305126190186,0.2062576860189438,1.2300372123718262,-0.3009554445743561,-0.005396079737693071,0.7379063367843628,0.40055567026138306,0.22028124332427979,-0.23678532242774963,0.40321075916290283,-0.6576634645462036,-0.07514657825231552,0.0022176767233759165,-0.291937917470932,0.03527257591485977,-0.37796711921691895,-1.27067232131958,-0.28277188539505005,-0.7095643877983093,-1.587160587310791,-0.8402463793754578,0.3324938714504242,-0.15059709548950195,1.204241156578064,-0.5737691521644592,-1.3798221349716187,0.06459233909845352,-0.17397499084472656,-0.3609369397163391,0.055722881108522415,0.2832297682762146,-0.346488893032074,-0.4612237811088562,-0.2115776538848877,-0.46774500608444214,0.09035506099462509,0.3992745876312256,0.13335101306438446,-0.5585402250289917,-0.022952141240239143,-0.3260469436645508,-0.3935197591781616,-0.3709985315799713,-0.6245707273483276,0.27037903666496277,0.5879961252212524,0.3345615863800049,0.49984845519065857,-0.3812748193740845,0.27787891030311584,0.11811256408691406,1.0741628408432007,-0.18091097474098206,-0.2800469696521759,0.5458412766456604,0.03458165377378464,-0.30017027258872986,1
57466d082ca060fe2c14a07bc4ed4efccd792598d50559aae6e8d5bfb45f901e.atk,0.33862364292144775,0.7278857231140137,0.3818921446800232,-0.1987566500902176,0.029671594500541687,0.04149176552891731,-0.3062553405761719,-0.31859487295150757,0.33603569865226746,0.37301716208457947,-0.18305164575576782,0.2765727937221527,0.29315492510795593,0.4877762496471405,-0.23257377743721008,0.07373899221420288,0.13167712092399597,-0.5188097357749939,-0.36111289262771606,-0.28913450241088867,-0.3241024315357208,-0.4289897084236145,-0.2330491989850998,-0.012610320001840591,-0.5506283044815063,-1.111953616142273,-1.1090623140335083,-0.8957024216651917,0.48764851689338684,0.8794457316398621,0.667273223400116,-0.6303396821022034,-0.46203726530075073,0.11729803681373596,-0.8582884073257446,-0.24157707393169403,0.9274364709854126,-0.0802970677614212,-0.3621181547641754,0.4139196574687958,-0.049365345388650894,-0.24181637167930603,-0.4387943744659424,0.6294664740562439,0.5263663530349731,-0.31789055466651917,-0.34842491149902344,0.30178049206733704,-0.1574176847934723,0.46022072434425354,-0.46989744901657104,0.1531066745519638,-0.4699997901916504,0.382758229970932,-0.013599984347820282,0.3964047133922577,-0.13481949269771576,-0.34572988748550415,0.6242614388465881,0.005254216026514769,-0.019217219203710556,0.40949368476867676,-0.7406107783317566,-0.197145015001297,1
57478546e90b38325da8d7c1fc1b9f6c.atk,0.15754085779190063,0.8223953247070312,0.6010743975639343,-0.1671973168849945,0.5241239070892334,-0.37581101059913635,-0.3093451261520386,-0.4448990225791931,0.11654038727283478,0.6143450140953064,-0.37753427028656006,-0.2310548573732376,0.487910658121109,0.4915887415409088,-0.3965558111667633,-0.18769444525241852,-0.04289157688617706,-0.471030056476593,-0.2572389543056488,0.06283313781023026,-0.5713059306144714,-0.5955626368522644,-0.12263408303260803,-0.755242645740509,-0.08310103416442871,-1.0205652713775635,-1.2080981731414795,-1.0038644075393677,0.7663543224334717,-0.04240287095308304,0.7317415475845337,-0.5417705774307251,-0.4309917092323303,0.10713546723127365,-0.8771608471870422,-0.49047622084617615,0.4473568797111511,-0.047769393771886826,-0.5678284764289856,0.37138912081718445,-0.23248159885406494,-0.3811021149158478,-0.12797965109348297,0.21766449511051178,0.31656840443611145,-0.479420930147171,-0.6656308174133301,0.11274898052215576,-0.47714877128601074,0.2816670536994934,-1.1631197929382324,0.7911103963851929,-0.4889013469219208,0.1519554853439331,0.3152412176132202,-0.1834489405155182,-0.2533222734928131,0.11109969019889832,0.40772902965545654,-0.16071316599845886,0.14221757650375366,0.3578626811504364,-0.22703754901885986,0.33302658796310425,0
5749df9522977499c45bf58a2d646bc84d2b46ccf27f494da7c94bddfd273f06.atk,0.6882178783416748,0.8488736152648926,0.6713614463806152,0.03445339575409889,0.08052336424589157,-0.5960538387298584,-1.096533179283142,0.65309077501297,-0.06756387650966644,0.3325878977775574,-0.46276888251304626,0.17224754393100739,0.4157159626483917,0.8517042994499207,0.3724781274795532,-0.3378235995769501,-0.21966782212257385,-0.10786048322916031,-0.4399305284023285,-0.1728750616312027,0.39468368887901306,-0.02162468619644642,0.461200475692749,-0.5322421789169312,-0.5288254618644714,-0.2818310856819153,-1.4049367904663086,-1.0317422151565552,0.1068163514137268,0.39461785554885864,0.5745786428451538,-0.4975112974643707,-0.8991259336471558,0.1385791003704071,-0.5448439717292786,-0.2423986792564392,0.6751550436019897,-0.4491121470928192,-0.29952800273895264,-0.631584644317627,0.09834299236536026,-0.5561197400093079,0.2813580632209778,-0.0892912745475769,0.1419467031955719,-0.7696151733398438,-0.6717185378074646,0.076756551861763,-0.3877263069152832,-0.3251188099384308,-0.18790704011917114,0.4900199770927429,0.14583981037139893,0.5587741732597351,-0.004876217804849148,-0.5625810623168945,-0.7226547598838806,-0.02405531331896782,1.598615288734436,0.6486600041389465,1.404565691947937,0.43287816643714905,-0.4156338572502136,0.08802085369825363,1
575dd2f296f8ac0dfc3c53c1406dda9b4b59b80ed8edc2a155438bfe9afe2a0a.atk,0.3970741927623749,0.6538894772529602,0.37760603427886963,-0.307087242603302,0.020197568461298943,-0.06547785550355911,-0.36439749598503113,-0.3891431987285614,0.2666274607181549,0.4080798625946045,-0.12914718687534332,0.290077805519104,0.20775072276592255,0.5160431265830994,-0.22070828080177307,0.1265687793493271,0.16202379763126373,-0.489691823720932,-0.31677690148353577,-0.2675517499446869,-0.3866927921772003,-0.5305953621864319,-0.19315536320209503,-0.07748780399560928,-0.44753292202949524,-1.0508922338485718,-1.151387333869934,-0.8641846776008606,0.5219103097915649,0.9523350596427917,0.6640774607658386,-0.6167884469032288,-0.5305672287940979,0.024742549285292625,-0.873683512210846,-0.2157423347234726,0.9408726096153259,-0.09516347199678421,-0.23014819622039795,0.3287789225578308,-0.010318340733647346,-0.2521422207355499,-0.470049113035202,0.48141154646873474,0.4258715808391571,-0.39327695965766907,-0.30192703008651733,0.33415183424949646,-0.20696066319942474,0.5023683905601501,-0.47267138957977295,0.11711657047271729,-0.5640397071838379,0.3570939600467682,-0.03082011453807354,0.3744276463985443,-0.10538164526224136,-0.3279856741428375,0.6808220148086548,0.08320574462413788,-0.03734210133552551,0.3829555809497833,-0.6194372177124023,-0.17954760789871216,1
576308ed30e873c1fa81b35dc84b799b.atk,-0.43228960037231445,0.785278856754303,-0.10063473880290985,-0.0771615281701088,-0.44585204124450684,-0.5056570768356323,-1.3253979682922363,-0.8821010589599609,0.8165273666381836,0.6455461382865906,0.004711052868515253,-0.08410219103097916,1.1696604490280151,0.919096052646637,-0.35952073335647583,0.21550987660884857,-0.6234941482543945,-0.7298958897590637,0.10095110535621643,-0.9963207840919495,0.3026881515979767,0.5969429016113281,0.8539738655090332,-0.4193732440471649,-0.23182721436023712,-0.8480365872383118,-1.115675926208496,-0.10538407415151596,1.2780336141586304,0.7001632452011108,-0.06382473558187485,-0.7903562784194946,-0.993635892868042,0.13643157482147217,-1.2604033946990967,0.29393160343170166,0.3082546293735504,0.15532122552394867,-0.8096967339515686,-0.040641117841005325,-0.5468019247055054,-0.7478520274162292,-0.21990744769573212,0.4646626114845276,1.059521198272705,-0.653100848197937,-1.2970658540725708,0.1765696257352829,-0.4286573529243469,-0.3120651841163635,-0.736219048500061,0.28629592061042786,0.12279365211725235,0.6237234473228455,0.268219918012619,-0.07468276470899582,0.11286748945713043,0.21816085278987885,-0.04527167230844498,0.022635743021965027,0.5965636968612671,0.11610856652259827,-0.5926428437232971,-0.3000325858592987,0
5777fab192962ada770b6dcb2ee7fc9606b04af5f90ca5df83f6c12b94238fc1.atk,0.3452874720096588,0.6085923314094543,0.8887073993682861,-0.6579228043556213,1.0770670175552368,-0.8514489531517029,-0.10260490328073502,-0.7802983522415161,0.15691083669662476,0.462972491979599,0.6634902954101562,-0.38732996582984924,1.183466911315918,0.8275094032287598,-0.6469970345497131,-1.598296046257019,-0.019568495452404022,-0.42566707730293274,0.3930251896381378,-0.4555310904979706,0.2579295039176941,-0.7409828305244446,-0.23574358224868774,-0.11281899362802505,-0.2600942850112915,-0.5948579907417297,-1.2239340543746948,-1.1118805408477783,1.3835787773132324,0.505196213722229,-0.09383738785982132,0.46900397539138794,-1.1491087675094604,-0.9345909357070923,-1.0732041597366333,-0.1688508838415146,0.1708037406206131,-0.7645902037620544,-0.991089403629303,0.2827617824077606,0.0893939882516861,-0.33483248949050903,0.2409898191690445,1.528867244720459,0.572478711605072,-0.34779977798461914,-1.5597491264343262,0.796266496181488,0.4374831020832062,0.08916693925857544,-1.0259486436843872,-0.675991952419281,0.036980219185352325,-0.2204320728778839,-0.4301488399505615,0.0241708941757679,1.0238150358200073,-1.08708655834198,0.9006041288375854,0.12439007312059402,-0.7092346549034119,1.0658459663391113,0.7511579394340515,-1.159530520439148,1
57967cca4576006ac05a4b829ee5287d.atk,0.43036556243896484,0.19802603125572205,0.7788062691688538,0.14915354549884796,0.828690230846405,-0.8595719337463379,-0.9268730878829956,-0.41053304076194763,-0.23220974206924438,1.7933269739151,-1.0307481288909912,-0.6030808687210083,0.5461829304695129,0.4902697801589966,0.5188522934913635,0.3404003977775574,-0.31605231761932373,-1.3471933603286743,0.5397675633430481,-0.6933929324150085,0.14867417514324188,-0.3578234016895294,-0.6503794193267822,-1.7894163131713867,0.0735197514295578,-0.9572224020957947,-0.9814720749855042,-1.807019591331482,0.5480833053588867,-0.07535950094461441,0.6427114605903625,0.42722946405410767,-1.0689873695373535,0.35814347863197327,-1.0393680334091187,-0.5141252279281616,0.5805197358131409,-0.38445746898651123,0.07016441226005554,-0.41010329127311707,-0.16437938809394836,0.03954998031258583,1.2852116823196411,-0.526287853717804,0.2181517630815506,-1.362156867980957,-1.2265253067016602,0.12221220135688782,-0.18148991465568542,0.1275622546672821,-0.5764051079750061,-0.6348344087600708,0.40755996108055115,0.2863529622554779,0.15942329168319702,-0.8296588063240051,-0.517801821231842,-0.18891116976737976,0.8309882283210754,-0.9706509113311768,-0.5036583542823792,0.01655721478164196,-0.49765169620513916,-0.1439865529537201,0
57b98221c2ce97181be6981efdc6f7fddd975b372238202b82bf3892627f09a3.atk,0.12841668725013733,1.9043575525283813,0.5483356714248657,1.6319950819015503,-0.559506356716156,-0.8111526966094971,-0.557204008102417,-0.5292677879333496,-1.1597707271575928,-0.1856098771095276,-0.03768935427069664,0.36245039105415344,2.0445971488952637,1.0031747817993164,0.444088339805603,0.31651753187179565,-0.060637906193733215,0.5623767375946045,-0.6261167526245117,-0.3444451093673706,0.17567263543605804,-0.4827766418457031,-0.4907471239566803,0.08166936039924622,-2.2529332637786865,-0.004502908326685429,-1.0637003183364868,0.36833104491233826,0.19415952265262604,1.365962266921997,0.31775426864624023,0.042211178690195084,-1.4371662139892578,-0.4429345428943634,-0.8240874409675598,-1.7538840770721436,-0.6815672516822815,0.9850566387176514,-0.03228016942739487,-0.122587189078331,1.6431188583374023,-0.5789816975593567,-0.5002172589302063,0.722977876663208,-0.8589667081832886,0.6273592710494995,-0.34682562947273254,-0.30532142519950867,-0.9448596835136414,-0.06159859150648117,-2.081242561340332,0.1879187673330307,-0.8954852223396301,0.2704252600669861,0.01417764462530613,-0.03682565689086914,-0.671207845211029,-0.0023042818065732718,0.5476799011230469,-0.5330432057380676,-0.9318921566009521,-0.33163830637931824,-0.8706598281860352,-0.8838920593261719,1
57d321e977f8827cbd9fbb4b191511bc2a3c152f5556401bb5f9523e351d31cd.atk,0.5912325382232666,0.7826017737388611,0.4389078915119171,-0.25609350204467773,0.1247762143611908,-0.5788076519966125,-0.8880561590194702,-0.8791188597679138,0.20876255631446838,0.7718726396560669,-0.0817146971821785,0.4260661005973816,0.1653793603181839,0.39653897285461426,-0.9854468107223511,-0.7935677170753479,-0.7556388974189758,-0.7510938048362732,-0.43012821674346924,0.13593164086341858,0.7008582353591919,-0.35902103781700134,0.6959823369979858,0.3439684510231018,-0.06397316604852676,-0.13962019979953766,-0.7834859490394592,-1.5646475553512573,0.5956147909164429,0.3697156012058258,1.3309588432312012,-0.3087782859802246,-1.1666154861450195,-0.42595747113227844,-0.735609769821167,-0.13906195759773254,0.49467939138412476,0.17016668617725372,-0.521793782711029,0.12182719260454178,-0.7501733899116516,-0.01958591490983963,-0.6162928938865662,0.22351661324501038,-0.028654783964157104,0.41169098019599915,-1.5202155113220215,0.37754783034324646,-0.21598847210407257,0.9710456728935242,-1.2574472427368164,1.0926103591918945,-0.8844950199127197,0.7895851135253906,0.07454328238964081,-0.4052990972995758,0.07651689648628235,0.3693702518939972,0.6836327314376831,-0.5602452158927917,-0.8531172275543213,0.6366652250289917,-0.4835675060749054,0.30130571126937866,1
5804775f4c6689f982cc410833de6e01.atk,-0.21495680510997772,0.3239831328392029,0.7119189500808716,-0.12308591604232788,-0.15794309973716736,-0.5121498703956604,-1.1596535444259644,0.29559290409088135,0.4899490475654602,0.2508851885795593,-0.22666162252426147,0.09524169564247131,0.3424360454082489,0.6930986046791077,0.18941687047481537,-0.16328106820583344,-0.30046454071998596,-0.5199365615844727,-0.2385731041431427,0.2690214216709137,0.10322107374668121,0.5447325706481934,0.4109824001789093,-0.8717728853225708,-0.39416587352752686,-0.9337238669395447,-1.5766884088516235,-0.7129554748535156,0.6856487393379211,0.35271185636520386,-0.5061366558074951,-0.4341581165790558,-0.25245144963264465,0.3007543683052063,-1.3099784851074219,-0.28556883335113525,0.23218290507793427,0.1529947966337204,-0.036667488515377045,-0.6739960312843323,0.17178024351596832,-0.9015423059463501,0.3201955556869507,0.6780768036842346,0.4420405626296997,-0.41099974513053894,-1.060497522354126,0.25412803888320923,-0.3107244074344635,0.0475638173520565,-0.264508992433548,0.09647396206855774,0.18893930315971375,0.8684322834014893,-0.3056829571723938,-0.41261252760887146,-0.1718030422925949,0.1766243427991867,0.32696953415870667,0.16147643327713013,0.7261430025100708,0.32414063811302185,-0.11588911712169647,0.024521958082914352,0
583609d864ff0fffe64e56f1a3188915fb6fcf1757fcf9ca3eb41258ca1f8413.atk,-0.004460849333554506,0.20229558646678925,0.9344589710235596,-0.22275567054748535,0.5108092427253723,0.6702910661697388,-1.2151482105255127,-1.2081164121627808,-0.40396848320961,0.29836344718933105,-0.2678178548812866,0.624824583530426,1.1083613634109497,0.749885618686676,0.05875023454427719,-0.05710965767502785,-0.26964351534843445,-0.3900239169597626,0.11451879888772964,-0.5110202431678772,-1.2565135955810547,0.07148123532533646,-0.46046385169029236,-0.7181366086006165,0.14359134435653687,-0.7773411273956299,-1.3462879657745361,-1.1184828281402588,0.22011993825435638,-0.7093834280967712,0.6603032946586609,0.49789607524871826,-0.24370236694812775,0.3750809133052826,-0.743645191192627,-0.4768856167793274,0.6448309421539307,-0.17216408252716064,-0.0713433101773262,0.4674121141433716,0.8283591866493225,-0.07913561165332794,0.059519220143556595,0.9077600240707397,0.172571063041687,-0.7944437861442566,-1.9446216821670532,0.6756047606468201,-1.1830841302871704,1.0865545272827148,-0.7038751244544983,-0.7415117621421814,-0.47231823205947876,0.6705211997032166,0.38069239258766174,-0.6986778378486633,0.4548388719558716,-0.7065997123718262,-0.6387568116188049,-0.6700416207313538,0.39947330951690674,0.7669810056686401,-0.32622185349464417,0.26560336351394653,1
586d7ce27dc08cc512a47318394ab5b5.atk,-0.28748488426208496,1.089764952659607,0.7107741236686707,-0.0827600285410881,-0.7684695720672607,-0.10138233006000519,-0.9531721472740173,-0.13345015048980713,0.7977030277252197,0.3649984896183014,-0.14155927300453186,0.48137301206588745,0.21669988334178925,0.7320215702056885,0.1576799899339676,0.19138558208942413,-0.329155832529068,-0.17049896717071533,-0.5247320532798767,-0.2843557298183441,0.4160180389881134,0.48874905705451965,0.2621040642261505,-0.09732618927955627,-0.38711273670196533,-0.8142760992050171,-1.6122053861618042,-0.6473379731178284,0.14003892242908478,0.7702996730804443,0.4337833523750305,-0.35475867986679077,0.16196848452091217,0.262868195772171,-0.6292194724082947,-0.0004870993725489825,0.42909643054008484,0.22944313287734985,-0.3677796721458435,-0.8158057928085327,-0.5767726898193359,-0.33837294578552246,0.07134796679019928,1.1298409700393677,0.5743791460990906,-0.452881783246994,-0.7137899994850159,0.4884514808654785,-0.8684632182121277,-0.25836747884750366,-0.2874901294708252,0.3606545329093933,-0.030333509668707848,0.9703642725944519,0.06726228445768356,-0.32211002707481384,0.3652917146682739,0.5099943280220032,1.1365364789962769,0.1398220807313919,0.7825496792793274,0.8207255005836487,-0.4434037506580353,-0.10500166565179825,1
5877a2ea6676b52c947fc0709b24a35b.atk,0.6673575639724731,0.8345342874526978,0.747316837310791,0.8251649141311646,-0.18488286435604095,0.1394856870174408,-0.8688145875930786,0.0169382244348526,-0.20842696726322174,0.3701840043067932,0.3927205502986908,0.580505907535553,0.7207260727882385,0.11108119040727615,-0.6864960193634033,-0.6984872221946716,-0.9103681445121765,-0.5149330496788025,0.18381187319755554,-0.39611512422561646,-0.3579350709915161,-0.0674201026558876,0.15637551248073578,0.1847357451915741,0.25937992334365845,-0.69728022813797,-1.0330710411071777,-1.5983335971832275,0.8315564393997192,0.24066288769245148,1.4198492765426636,1.3201948404312134,-0.6208756566047668,0.27886778116226196,-1.360624074935913,0.13572943210601807,0.9988147020339966,-0.4234294593334198,0.7849175930023193,0.9298645257949829,1.0798252820968628,-0.6098728179931641,0.05745334550738335,1.1284950971603394,1.0392844676971436,0.09077093750238419,-1.6970276832580566,0.47468650341033936,-0.8288434743881226,0.38343164324760437,-0.5433769226074219,0.603823184967041,0.2608625590801239,-0.15809209644794464,-0.1566956341266632,0.326371967792511,0.15199726819992065,-0.26083946228027344,0.3026522397994995,-1.455603003501892,-1.7603332996368408,0.7498607039451599,-0.4207595884799957,-0.36296534538269043,1
587db042c931255dece4443f477b7c3b.atk,-0.5145782828330994,0.46512141823768616,0.3234439194202423,-0.15668602287769318,-0.30822330713272095,-0.4926743507385254,-0.6642629504203796,0.03264358639717102,0.3656436800956726,0.5831609964370728,-0.37460774183273315,0.672308087348938,0.005859630648046732,0.5623420476913452,0.06157643720507622,-0.47396010160446167,-0.029972339048981667,-0.24344033002853394,-0.3554750382900238,0.1160154938697815,-0.22860698401927948,-0.1332934945821762,0.12856197357177734,-0.855526864528656,-0.37950417399406433,-0.7502475380897522,-1.1141760349273682,-1.0929821729660034,0.6662677526473999,0.3648061454296112,-0.31161150336265564,0.08430230617523193,-0.13824161887168884,0.2633618414402008,-0.865064799785614,-0.23511441051959991,0.43042492866516113,0.35446855425834656,-0.5600712299346924,-0.10123609751462936,0.06630147248506546,-0.453382283449173,-0.6826800107955933,1.0689753293991089,0.35890817642211914,-0.5000880360603333,-0.882026195526123,-0.0998803898692131,-0.17208394408226013,0.0985657200217247,0.02198493666946888,-0.029041413217782974,0.3681831657886505,0.5859672427177429,-0.3773375451564789,0.16340969502925873,0.28355592489242554,-0.28662803769111633,0.28035637736320496,0.26552635431289673,0.06956268846988678,0.5851779580116272,-0.5684540271759033,-0.2683529257774353,0
5889c28fbc6d0936b47263a76d637e22.atk,0.7768596410751343,0.1366790533065796,1.2235381603240967,-1.0492217540740967,-0.6193373203277588,0.7948135137557983,-0.7498569488525391,0.014795039780437946,-0.048625290393829346,0.4658476710319519,-0.21412035822868347,0.46851208806037903,-0.4244682788848877,0.009737488813698292,0.29593169689178467,-1.2797213792800903,-0.33158576488494873,-0.2567977011203766,1.2262486219406128,-0.07547701895236969,-0.09540165960788727,0.007693002931773663,-0.08934082835912704,-0.06884994357824326,-0.4594799280166626,-2.1235547065734863,-0.5906798243522644,-2.3553524017333984,0.7596181035041809,1.3754874467849731,-0.354317307472229,-0.0778224915266037,-0.22053927183151245,0.13470391929149628,-0.8086119890213013,-0.8780615925788879,0.0213535875082016,-0.07574412226676941,-0.3580720126628876,-1.1521327495574951,0.6186131834983826,0.37219202518463135,0.10222728550434113,0.5642650127410889,-1.5776315927505493,-1.0301088094711304,0.1189068853855133,0.006428102031350136,0.1734529286623001,-0.6770390272140503,-0.3159753382205963,0.8100557327270508,-0.8166142106056213,0.1946624517440796,-0.26455557346343994,-0.1054309830069542,-0.6685410141944885,-0.48922598361968994,0.6966649293899536,0.8023077845573425,-0.04953598603606224,0.7968292236328125,-0.6019913554191589,-0.4844827950000763,1
58ad38f37b31f6c354ab4673a11919bbff441e13900fd8a2f485f123afabeaf5.atk,1.1636106967926025,1.2010926008224487,-0.6045823097229004,0.28104275465011597,-0.28503578901290894,1.4719549417495728,-0.5402239561080933,-1.5342134237289429,-0.3135637044906616,0.20676936209201813,-0.9097092747688293,0.4437543451786041,1.3123492002487183,0.3344343900680542,-0.9789490103721619,0.5245140194892883,0.4654576778411865,0.9164044260978699,0.3269241154193878,0.5189438462257385,-0.6622357964515686,0.21386174857616425,-0.5324520468711853,-0.9573879241943359,-1.6062037944793701,-1.187598466873169,-1.642827033996582,0.875484824180603,-0.04317153990268707,1.3409029245376587,0.05141961947083473,-0.260819673538208,-0.5302584171295166,-0.26345333456993103,-1.0135982036590576,-1.3733230829238892,-0.13147792220115662,1.4238677024841309,-0.20569798350334167,-1.3790489435195923,0.040793526917696,-0.21226103603839874,-0.29977551102638245,0.3817543089389801,0.30307042598724365,-0.182894766330719,-0.30716240406036377,-0.5723975300788879,0.058428578078746796,-0.11771782487630844,-1.3580853939056396,-0.6155229210853577,0.41888144612312317,-0.08676909655332565,-0.8849421739578247,0.3215097486972809,0.2226882427930832,-0.2929982542991638,0.7797896265983582,0.3375250995159149,-0.4289798438549042,-0.15756963193416595,-1.101067066192627,-0.42235174775123596,1
58cf00c76909b7cea3cfd8b3ed02bbf7.atk,0.9554994106292725,1.2647442817687988,0.9609978795051575,0.9616988897323608,-1.0048195123672485,-1.343637228012085,-0.5092015266418457,-0.2488510012626648,1.3470362424850464,0.4443865716457367,-0.23348061740398407,1.0824345350265503,0.9904227256774902,-0.3245582580566406,-0.23151753842830658,0.2530151903629303,0.09021207690238953,1.7741613388061523,-0.9351850152015686,0.5070590376853943,-1.1934106349945068,-0.9367406964302063,-0.699782133102417,0.2335682511329651,-0.7208859920501709,-1.6464418172836304,-1.2126004695892334,1.0660821199417114,-0.6394539475440979,1.6476887464523315,0.38306477665901184,1.1219642162322998,-1.5476371049880981,-0.14675679802894592,-1.5198864936828613,-0.32789716124534607,1.766666293144226,0.15020133554935455,-0.04244455695152283,-1.3858875036239624,-0.5754174590110779,-0.41161853075027466,-0.3500133752822876,0.6239759922027588,-0.22279565036296844,0.1989765167236328,-0.006191825494170189,0.6371225714683533,0.05820971354842186,-0.8153973817825317,0.10147469490766525,-0.8021279573440552,0.0571611188352108,0.5226659774780273,-0.05000229924917221,-0.028245866298675537,0.377493292093277,0.3813994526863098,0.9354094862937927,1.0314147472381592,0.04171730950474739,-0.3121771216392517,0.19274431467056274,-0.4428294003009796,1
